ID,name,address,site_url,has_bomboniere,has_sessions,id,latitude,longitude
E5826,Kinoplex Shopping Boulevard RJ,"R. Barao de Sao Francisco, 236 - Vila Isabel",https://www.ingresso.com/cinema/kinoplex-shopping-boulevard-rj?city=rio-de-janeiro&partnership=home,true,true,029713c4-cb8e-4b7a-aad4-cc62c19feed7,-22.91472,-43.24996
P9589,Cinesystem Belas Artes Botafogo,"Praia de Botafogo, 316 - Botafogo",https://www.ingresso.com/cinema/cinesystem-belas-artes-botafogo?city=rio-de-janeiro&partnership=home,true,true,0e181563-8258-4f26-ad68-7e54e2a1f352,-22.94496,-43.18231
B7703,Cinemark Botafogo,"Praia de Botafogo, 400 - Botafogo",https://www.ingresso.com/cinema/cinemark-botafogo?city=rio-de-janeiro&partnership=home,true,true,0e601f14-6e5d-44d7-8552-7bfb3e72cfba,-22.94741,-43.18252
C1676,Kinoplex Shopping Leblon,"Av. Afrânio de Melo Franco, 290 - Leblon",https://www.ingresso.com/cinema/kinoplex-shopping-leblon?city=rio-de-janeiro&partnership=home,true,true,10291482-491e-4135-a56f-358d3dc54149,-22.9821,-43.21797
D7758,Kinoplex Fashion Mall,"Estrada da Gávea, 899 - São Conrado",https://www.ingresso.com/cinema/kinoplex-fashion-mall?city=rio-de-janeiro&partnership=home,true,true,1288b206-ad2d-4075-845c-a416485adb76,-22.99616,-43.25961
G7285,UCI Park Campo Grande,"Estrada do Monteiro, 1200 - Campo Grande",https://www.ingresso.com/cinema/uci-park-campo-grande?city=rio-de-janeiro&partnership=home,true,true,1422e181-0162-47a4-ba8d-7c9ca091d23c,-22.92861,-43.57363
O5863,CineCarioca José Wilker,"RUA DAS LARANEJIRAS, 307 - Laranjeiras",https://www.ingresso.com/cinema/cinecarioca-jose-wilker?city=rio-de-janeiro&partnership=home,false,true,1a6b03a9-28bc-461c-8717-ba6013ae95d6,-10.80511,-37.16672
D6056,Kinoplex RioSul,"Av. Lauro Sodré, 445 - Botafogo",https://www.ingresso.com/cinema/kinoplex-riosul?city=rio-de-janeiro&partnership=home,true,true,1c11fadd-52e5-4ded-b3a2-b8e27612979e,-22.95722,-43.17725
T8711,Cine Araújo Jardim Guadalupe,"AV BRASIL, 22155 - Guadalupe",https://www.ingresso.com/cinema/cine-araujo-jardim-guadalupe?city=rio-de-janeiro&partnership=home,true,true,25be1ecf-9702-4ecc-89ca-bb3e53de23b6,-22.84131,-43.37076
M0396,UCI Park Jacarepagua,"Estrada de Jacarepagua, 6069 - Jacarepaguá",https://www.ingresso.com/cinema/uci-park-jacarepagua?city=rio-de-janeiro&partnership=home,true,true,276f7d99-95ea-4011-af7c-ba2ac1ae6680,-22.95395,-43.33777
Q5061,Kinoplex Via Parque,"Avenida Ayrton Senna, 3000 - Barra da Tijuca",https://www.ingresso.com/cinema/kinoplex-via-parque?city=rio-de-janeiro&partnership=home,true,true,2a42950a-1d42-4f18-9b66-180a35d6ce61,-22.98318,-43.36538
H8825,Cinépolis Rio Design Barra,"Avenida das Américas, 7777 - Barra da Tijuca",https://www.ingresso.com/cinema/cinepolis-rio-design-barra?city=rio-de-janeiro&partnership=home,false,true,2ec8d42c-f47c-4209-b336-b95a2cc1c8f5,-23.0008,-43.38497
G9827,Kinoplex Leblon (rua),"Avenida Ataulfo de Paiva, 391 - Leblon",https://www.ingresso.com/cinema/kinoplex-leblon-rua?city=rio-de-janeiro&partnership=home,true,true,32d9b788-5250-4eb8-b08a-5bbffc329f10,-22.98382,-43.21984
J2292,CineCarioca Méier,"Rua Dias da Cruz, 170 - Méier",https://www.ingresso.com/cinema/cinecarioca-meier?city=rio-de-janeiro&partnership=home,true,true,377c0d59-2510-417c-9fa7-99556bd00520,-22.90277,-43.28188
Q9963,Ponto Cine,"Estrada do Camboatá , 2300 - Guadalupe",https://www.ingresso.com/cinema/ponto-cine?city=rio-de-janeiro&partnership=home,false,true,3cc1c736-a454-4c1a-a2eb-00b91ec81516,-22.83621,-43.38159
Q4530,Kinoplex West Shopping,"Estrada do Mendanha, 550 - Campo Grande",https://www.ingresso.com/cinema/kinoplex-west-shopping?city=rio-de-janeiro&partnership=home,true,true,425b8856-8c19-4e86-8eed-238f3551ad2c,-22.88484,-43.55695
K0571,Cinemark Downtown,"Av. das Américas, 500 - Barra da Tijuca",https://www.ingresso.com/cinema/cinemark-downtown?city=rio-de-janeiro&partnership=home,true,true,48772602-5313-49aa-9e53-5c735dfe1835,-23.00479,-43.31955
U7059,Cinesystem Bangu - Rio de Janeiro,"R. Fonseca, 240 - Bangu",https://www.ingresso.com/cinema/cinesystem-bangu-rio-de-janeiro?city=rio-de-janeiro&partnership=home,true,true,4aae7baf-eed3-466e-b3da-0cbf411f8f45,-22.87928,-43.46554
D2559,Cinemark Carioca Shopping,"Estrada Vicente de Carvalho, 909 - Vila Kosmos",https://www.ingresso.com/cinema/cinemark-carioca-shopping?city=rio-de-janeiro&partnership=home,true,true,5633c4bc-7b54-47e8-ba97-ec6c6a11bee2,-22.84942,-43.30304
Z9382,Cinesystem Américas,"Av. das Américas, 15500 - Recreio",https://www.ingresso.com/cinema/cinesystem-americas?city=rio-de-janeiro&partnership=home,true,true,565567ff-dd7c-4713-a3db-c792d97b9177,-23.01288,-43.46209
T9794,Kinoplex Nova América,"Av.Pastor Martin Luther King Jr, 126 - Del Castilho",https://www.ingresso.com/cinema/kinoplex-nova-america?city=rio-de-janeiro&partnership=home,true,true,610b5af8-9741-4521-ba6c-2062a3573858,-22.87905,-43.27186
J0933,Cine Santa Teresa,"Rua Paschoal Carlos Magno , 136 - Santa Teresa",https://www.ingresso.com/cinema/cine-santa-teresa?city=rio-de-janeiro&partnership=home,false,true,664d8071-6de4-4729-90b5-541cbd614fa0,-22.92148,-43.18619
D2557,Cineflix Center Shopping Rio de Janeiro (RIO),"Avenida Geremario Dantas, 404 - Tanque",https://www.ingresso.com/cinema/cineflix-center-shopping-rio-de-janeiro-rio?city=rio-de-janeiro&partnership=home,false,true,7b8a54a5-d3e7-484b-9527-7c0027af31eb,-22.9249,-43.36073
E8134,Cinemark Metropolitano Barra,"Av. Abelardo Bueno, 1300 - Barra da Tijuca",https://www.ingresso.com/cinema/cinemark-metropolitano-barra?city=rio-de-janeiro&partnership=home,true,true,7eb025ad-7a5d-45a3-8d96-3e164ae368bf,-22.97333,-43.38564
I9593,Cinesystem Parque Shopping Sulacap,"Av Marechal Fontenelle, 3545 - Campo Dos Afonsos",https://www.ingresso.com/cinema/cinesystem-parque-shopping-sulacap?city=rio-de-janeiro&partnership=home,true,true,882828de-4ffa-4c5b-8790-d5a8ce6ec4c2,-22.88373,-43.385
W6652,Cinesystem Recreio,"Av. das Américas, 19019 - Recreio",https://www.ingresso.com/cinema/cinesystem-recreio?city=rio-de-janeiro&partnership=home,true,true,8ceaeb5b-83c1-4592-8154-707c27d3d1e7,-23.02046,-43.48914
N5231,UCI New York City Center,"Av. das Américas, 5000 - Barra da Tijuca",https://www.ingresso.com/cinema/uci-new-york-city-center?city=rio-de-janeiro&partnership=home,true,true,9b28d8d5-ff72-4645-9efa-105cd995b82a,-22.99928,-43.36052
X6757,Kinoplex Tijuca,"Av Maracanã, 987 - Tijuca",https://www.ingresso.com/cinema/kinoplex-tijuca?city=rio-de-janeiro&partnership=home,true,true,9b78a3da-9301-4955-af38-b97798a25dbd,-22.92183,-43.23577
G5561,Cinesystem Ilha do Governador,"AVENIDA MAESTRO PAULO E SILVA, 400 - Ilha do Governador",https://www.ingresso.com/cinema/cinesystem-ilha-do-governador?city=rio-de-janeiro&partnership=home,true,true,adf30620-3c3b-4ecd-abc1-143398a7e530,-22.80352,-43.20406
Y6524,Estação NET Botafogo,"R. Voluntários da Pátria, 88 - Botafogo",https://www.ingresso.com/cinema/estacao-net-botafogo?city=rio-de-janeiro&partnership=home,true,true,b0318467-052e-4f95-b781-06db88181dfb,-22.9515,-43.1847
D3805,Cinesystem Via Brasil,"Rua Itapera, 500 - Irajá",https://www.ingresso.com/cinema/cinesystem-via-brasil?city=rio-de-janeiro&partnership=home,true,true,c64377bc-b4f5-4ff9-87a9-feedcbc9e406,-22.82313,-43.32027
W6925,Cinemark Village Mall,"Av. das Américas, 3900 - Barra da Tijuca",https://www.ingresso.com/cinema/cinemark-village-mall?city=rio-de-janeiro&partnership=home,true,true,da5790b7-036b-4093-a2a0-505bc29473c1,-22.99974,-43.35102
G2870,UCI Kinoplex Norte Shopping,"Av. Dom Helder Camara, 5080 - Cachambi",https://www.ingresso.com/cinema/uci-kinoplex-norte-shopping?city=rio-de-janeiro&partnership=home,true,true,e806b495-5e4d-4910-8c5c-236cefcb3401,-22.88718,-43.28158
M2436,Estação NET Gávea,"R. Marquês de São Vicente, 52 - Gávea",https://www.ingresso.com/cinema/estacao-net-gavea?city=rio-de-janeiro&partnership=home,true,true,eff4cc6f-be6c-4e89-a3f9-041bc82bb568,-22.97576,-43.22822
K5179,Kinoplex São Luiz,"R. do Catete, 311 - Catete",https://www.ingresso.com/cinema/kinoplex-sao-luiz?city=rio-de-janeiro&partnership=home,true,true,f28ca14e-1591-455b-aa99-6890d86483ed,-22.93082,-43.17764
M3441,Estação NET Rio,"R. Voluntários da Pátria, 35 - Botafogo",https://www.ingresso.com/cinema/estacao-net-rio?city=rio-de-janeiro&partnership=home,true,true,f8143060-c187-401c-901f-89ed493b580e,-22.95085,-43.18272
O8832,Kinoplex Madureira,"Estrada do Portela, 222 - Madureira",https://www.ingresso.com/cinema/kinoplex-madureira?city=rio-de-janeiro&partnership=home,true,true,fc3bd649-b7dc-457f-97da-0fc1111fca03,-22.87067,-43.34197
